City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind
Flinders,98,AU,1568927175,100,-34.58,150.85,63.0,10.22
Mount Isa,56,AU,1568927175,23,-20.73,139.49,53.6,4.7
Te Anau,2,NZ,1568927176,89,-45.41,167.72,40.71,3.06
Wewak,38,PG,1568927177,88,-3.55,143.63,75.27,3.65
Thinadhoo,61,MV,1568927178,74,0.53,72.93,83.19,9.69
Richards Bay,7,ZA,1568927179,86,-28.77,32.06,70.23,17.83
Middlebury,40,US,1568927180,42,44.01,-73.17,71.6,4.7
Lugazi,20,UG,1568927181,88,0.37,32.94,69.8,2.24
Beringovskiy,99,RU,1568927184,72,63.05,179.32,37.83,4.74
Okhotsk,8,RU,1568927186,64,59.36,143.24,43.23,8.95
Henties Bay,67,NA,1568927187,88,-22.12,14.28,60.01,8.28
Vela,75,BA,1568927187,81,43.91,18.18,50.0,2.24
Seminole,1,US,1568927190,27,32.72,-102.64,93.99,12.75
Oussouye,75,SN,1568927191,88,12.49,-16.54,78.8,2.24
Burnie,95,AU,1568927192,95,-41.05,145.91,53.67,6.76
Safita,0,SY,1568927196,88,34.82,36.12,78.01,3.36
Padang,100,ID,1568927198,86,-0.92,100.36,79.41,14.38
Sao Joao da Barra,0,BR,1568927199,74,-21.64,-41.05,78.8,20.8
Kristiansand,40,US,1568927204,49,37.36,-76.77,73.4,5.91
Castro,75,CL,1568927204,75,-42.48,-73.76,46.4,12.75
Boyolangu,59,ID,1568927205,94,-8.09,111.9,67.89,4.38
Karaton,20,ID,1568927206,74,-6.34,106.1,80.6,6.93
Srandakan,88,ID,1568927208,86,-7.94,110.25,74.73,9.75
Deputatskiy,100,RU,1568927209,95,69.3,139.9,28.83,4.23
Pochutla,75,MX,1568927211,59,15.74,-96.47,90.0,2.91
Hikari,20,JP,1568927212,64,33.97,131.95,68.0,14.99
Sibolga,99,ID,1568927214,79,1.74,98.78,80.13,4.45
Vologda,71,RU,1568927215,91,59.22,39.89,34.95,4.25
Perivolion,75,GR,1568927216,83,39.42,20.01,73.4,8.05
Santa Cruz,11,BR,1568927218,57,-6.22,-36.02,77.61,19.04
Tahlequah,10,US,1568927219,49,35.92,-94.97,90.0,5.82
Kaitangata,59,NZ,1568927221,68,-46.28,169.85,53.01,5.99
Namibe,22,AO,1568927222,88,-15.19,12.15,67.53,11.65
Soddy-Daisy,90,US,1568926955,37,35.24,-85.19,86.0,12.75
Grindavik,90,IS,1568927226,100,63.84,-22.43,53.6,25.28
Port Moresby,90,PG,1568927227,94,-9.47,147.16,75.2,2.24
Alofi,75,NU,1568927230,73,-19.06,-169.92,73.4,10.29
Kropotkin,100,RU,1568927231,47,45.43,40.58,59.0,4.38
Lorengau,76,PG,1568927231,79,-2.02,147.27,79.05,3.27
Yar-Sale,94,RU,1568927233,87,66.83,70.83,44.49,6.06
Omsukchan,100,RU,1568927234,96,62.53,155.8,33.33,5.75
Recas,0,ES,1568927117,50,40.05,-3.99,75.99,2.24
Kramat,19,ID,1568927235,96,-7.04,112.64,68.07,3.8
Kokkola,0,FI,1568927236,86,63.84,23.13,48.0,1.12
Hualmay,2,PE,1568927237,90,-11.1,-77.61,60.87,13.44
Carutapera,100,BR,1568927238,77,-1.2,-46.02,79.59,10.18
Kamenka,0,MD,1568927238,90,48.03,28.7,39.0,3.78
Tazovskiy,57,RU,1568927239,92,67.47,78.7,39.99,4.54
Kaeo,0,NZ,1568927240,100,-35.1,173.78,59.0,4.54
Laguna,40,BZ,1568927242,55,16.17,-88.94,89.6,6.93
Malartic,75,CA,1568927245,49,48.14,-78.13,73.4,12.75
Schweinfurt,1,DE,1568927249,75,50.05,10.23,46.4,5.39
Provideniya,0,RU,1568927251,74,64.42,-173.23,37.4,2.24
Carauari,75,BR,1568927192,40,-4.88,-66.9,95.07,2.35
Vaitape,55,PF,1568927253,75,-16.52,-151.75,76.17,9.55
Boundiali,100,CI,1568927256,91,9.53,-6.48,74.19,1.88
Sikonge,66,TZ,1568927257,34,-5.63,32.75,75.81,6.55
Acapulco,75,MX,1568927259,62,16.86,-99.88,87.8,14.99
Kantunilkin,40,MX,1568927260,62,21.1,-87.49,87.8,8.05
Makakilo City,75,US,1568927261,62,21.35,-158.09,88.0,8.05
Rybinsk,93,RU,1568927263,76,58.05,38.83,39.09,2.51
Diffa,0,NE,1568927264,28,13.32,12.61,86.43,6.38
Oranjemund,100,ZA,1568927265,91,-28.55,16.43,57.09,10.25
Noumea,40,NC,1568927266,68,-22.28,166.46,73.0,2.24
Chichimila,75,MX,1568927269,41,20.62,-88.22,93.2,11.41
Lata,0,IN,1568927270,89,30.78,78.62,33.87,1.25
Jerantut,99,MY,1568927273,98,3.94,102.37,72.21,0.34
Sao Filipe,91,CV,1568927274,85,14.9,-24.5,78.15,16.44
Rakai,48,UG,1568927276,76,-0.71,31.4,66.99,2.04
Road Town,40,VG,1568927159,70,18.42,-64.62,87.8,9.17
Selkirk,20,CA,1568927277,64,50.15,-96.88,70.0,5.82
Birao,0,CF,1568927278,76,10.3,22.78,74.55,2.95
Novoshakhtinsk,20,RU,1568927278,81,47.76,39.94,51.8,4.47
Maraba,20,BR,1568927279,35,-5.35,-49.1,100.4,5.82
Pevek,100,RU,1568927282,81,69.7,170.27,35.31,19.62
Santa Ines,90,EC,1568927283,76,-0.82,-78.63,71.6,13.87
San Quintin,100,PH,1568927287,94,17.54,120.52,72.39,3.13
Bastia,0,IT,1568927289,60,44.6,8.98,71.6,9.17
Lujan,100,AR,1568927296,26,-46.57,-67.67,51.33,33.55
Tuktoyaktuk,90,CA,1568927296,93,69.44,-133.03,41.0,5.82
Vila Franca do Campo,40,PT,1568927298,100,37.72,-25.43,71.6,9.17
Vyselki,100,RU,1568927299,47,45.58,39.66,59.0,3.31
Fortuna,40,ES,1568927301,78,38.18,-1.13,75.2,5.82
Havoysund,75,NO,1568927304,74,71.0,24.66,39.2,26.4
Yumen,0,CN,1568927308,32,40.29,97.04,59.61,4.25
Sisimiut,0,GL,1568927312,65,66.94,-53.67,39.27,12.91
Omboue,100,GA,1568927316,90,-1.57,9.26,76.35,12.82
Biltine,0,TD,1568927318,24,14.53,20.93,92.01,5.44
Kibala,20,TD,1568927320,88,9.11,18.35,80.6,2.15
Harboore,99,DK,1568927322,81,56.62,8.18,53.01,8.05
Berlevag,75,NO,1568927325,76,70.86,29.09,41.0,24.16
Sirajganj,0,BD,1568927326,75,24.46,89.71,82.47,5.32
Ixtapa,90,MX,1568927063,83,20.71,-105.21,78.8,3.36
Sabang,100,PH,1568927349,88,13.8,121.11,77.0,1.01
Likasi,1,CD,1568927354,29,-10.99,26.74,64.47,5.17
Semey,0,KZ,1568927360,32,50.41,80.25,67.35,10.13
Solhan,0,TR,1568927363,28,38.97,41.05,53.49,2.01
Anshun,100,CN,1568927365,96,26.25,105.93,60.51,4.94
Muncar,57,ID,1568927366,98,-8.43,114.34,68.97,2.35
Rabo de Peixe,40,PT,1568927371,100,37.8,-25.58,71.6,9.17
Gat,40,SN,1568927372,94,14.69,-16.54,77.0,5.82
Puerto Rico,100,CO,1568927390,93,1.91,-75.15,65.55,3.04
Tomatlan,100,MX,1568927398,94,19.93,-105.25,76.17,19.28
Aasiaat,0,GL,1568927410,60,68.71,-52.87,35.85,14.16
Zhezkazgan,0,KZ,1568927416,44,47.8,67.71,66.09,11.92
Bilma,0,NE,1568927424,14,18.69,12.92,90.93,4.21
Tayu,40,JP,1568927426,68,35.06,136.67,68.0,14.99
Norsup,75,VU,1568927429,78,-16.07,167.38,77.0,11.41
Cuautlalpan,90,MX,1568927435,53,19.44,-98.91,73.4,9.17
Villena,40,ES,1568927438,78,38.64,-0.87,75.2,5.82
Mayumba,100,GA,1568927438,89,-3.44,10.65,75.09,10.92
Pangnirtung,90,CA,1568927439,80,66.15,-65.72,39.2,32.21
Carmen,40,PH,1568927440,88,7.36,125.71,77.0,3.02
Daru,98,PG,1568927441,84,-9.07,143.21,75.27,7.65
Onda,69,ES,1568927441,88,39.96,-0.26,75.2,2.24
Rodino,0,RU,1568927442,31,52.5,80.2,68.97,18.63
Mbuyapey,79,PY,1568927443,78,-26.22,-56.76,71.85,0.63
Lipin Bor,34,RU,1568927444,89,60.26,37.97,32.79,3.09
Stelle,83,DE,1568927445,81,53.38,10.12,52.0,5.82
At-Bashi,0,KG,1568927445,45,41.17,75.81,46.11,4.0
Sirpur,62,IN,1568927447,91,18.94,78.68,74.55,3.89
Saint-Louis,75,SN,1568927448,83,16.03,-16.5,84.2,6.93
Maldonado,40,UY,1568927449,58,-34.91,-54.96,57.2,18.34
Poronaysk,30,RU,1568927450,88,49.22,143.1,38.73,5.68
Maragogi,53,BR,1568927452,90,-9.01,-35.22,70.59,5.44
Jatai,0,IN,1568927453,72,28.97,76.18,79.77,5.86
Dingle,97,PH,1568927455,89,11.0,122.67,74.37,5.77
Constitucion,75,MX,1568927455,36,23.99,-104.67,79.0,3.36
Winsum,39,NL,1568927460,93,53.33,6.52,51.01,3.36
Honiara,90,SB,1568927461,100,-9.43,159.96,73.4,12.08
La Ronge,75,CA,1568927462,45,55.1,-105.3,64.4,11.41
Dudinka,0,RU,1568927464,70,69.41,86.18,42.8,11.18
Petropavlovsk-Kamchatskiy,90,RU,1568927465,100,53.05,158.65,41.0,8.95
Zdvinsk,59,RU,1568927466,41,54.7,78.67,65.91,21.23
Salekhard,68,RU,1568927469,92,66.54,66.62,38.91,7.34
Ganzhou,0,CN,1568927480,65,25.86,114.93,63.21,6.02
Yakeshi,100,CN,1568927481,92,49.28,120.73,42.15,3.4
Nome,90,US,1568927482,94,30.04,-94.42,77.0,6.93
Mount Gambier,100,AU,1568927482,77,-37.83,140.78,58.17,11.9
Wuwei,1,CN,1568927483,44,37.93,102.64,57.99,12.12
Lahij,67,YE,1568927484,54,13.06,44.88,90.03,3.09
Tambo,40,PE,1568927486,23,-12.95,-74.02,77.0,6.93
Riyadh,41,SA,1568927328,23,24.63,46.72,87.8,3.36
Vestmannaeyjar,100,IS,1568927487,96,63.44,-20.27,51.15,24.52
Roald,75,NO,1568927488,81,62.58,6.12,50.0,11.41
Tolaga Bay,15,NZ,1568927490,68,-38.37,178.3,52.59,4.23
Saint-Joseph,0,FR,1568927491,88,43.56,6.97,73.4,1.12
Vulcan,75,CA,1568927491,76,50.4,-113.26,59.0,1.99
Haines Junction,86,CA,1568927492,60,60.75,-137.51,48.81,9.37
Saiha,100,IN,1568927495,99,22.49,92.98,74.91,1.39
Anchorage,20,US,1568927496,58,61.22,-149.89,60.01,4.7
Merano,40,IT,1568927499,59,46.67,11.16,64.4,2.24
Teahupoo,40,PF,1568927499,69,-17.83,-149.27,80.6,10.29
Mae Sot,37,MM,1568927501,97,16.71,98.57,70.05,0.43
Goderich,90,CA,1568927502,51,43.74,-81.71,75.99,10.0
Emerald,90,AU,1568927503,88,-23.53,148.16,64.0,6.93
Townsville,20,AU,1568927503,82,-19.26,146.82,72.0,8.05
Momil,75,CO,1568927516,66,9.24,-75.68,87.8,9.55
Artemisa,40,CU,1568927518,48,22.81,-82.76,87.8,18.34
Pisco,40,PE,1568927519,30,-13.71,-76.2,71.6,10.29
Port Macquarie,75,AU,1568927526,100,-31.43,152.91,64.0,1.16
Finschhafen,40,PG,1568927530,85,-6.6,147.85,66.99,2.1
Odienne,100,CI,1568927531,95,9.51,-7.57,73.65,2.93
Mason City,40,US,1568927452,65,43.15,-93.2,82.4,5.82
Coro,81,VE,1568927533,68,11.41,-69.67,85.89,6.96
Jinchang,0,CN,1568927534,50,38.52,102.19,50.61,7.02
Teshie,40,GH,1568927535,88,5.58,-0.11,78.8,11.41
Guilin,0,CN,1568927535,88,25.28,110.29,69.8,4.47
Olinda,100,AU,1568927536,55,-37.84,145.39,69.01,20.8
Pokhara,0,NP,1568927537,74,28.21,83.99,50.79,5.03
Kyshtovka,91,RU,1568927538,66,56.56,76.62,53.67,16.06
Ancud,75,CL,1568927539,75,-41.87,-73.83,46.4,12.75
Lasa,0,CY,1568927541,78,34.92,32.53,77.0,5.82
Muisne,75,EC,1568927543,78,0.61,-80.02,82.4,16.11
College,90,US,1568927544,100,64.86,-147.8,44.6,5.82
Tame,100,CO,1568927544,95,6.46,-71.72,59.97,1.12
Zhigansk,13,RU,1568927545,92,66.77,123.37,29.19,5.66
Ambilobe,31,MG,1568927547,64,-13.19,49.05,69.15,7.85
Lakhimpur,0,IN,1568927547,89,27.24,94.1,62.49,3.06
Kitimat,90,CA,1568927548,87,54.02,-128.69,55.4,20.8
Ostrovnoy,61,RU,1568927550,90,68.05,39.51,31.35,16.82
Strezhevoy,90,RU,1568927551,93,60.73,77.6,53.6,26.84
Puerto Lleras,40,CO,1568927559,52,8.16,-72.46,89.6,6.93
Tual,100,ID,1568927568,85,-5.67,132.75,77.43,13.22
Hofn,100,IS,1568927569,99,64.25,-15.21,41.61,7.23
Mamurras,90,AL,1568927569,88,41.58,19.7,64.4,10.56
Cockburn Town,0,TC,1568927572,73,21.46,-71.14,83.73,19.95
Baisoara,0,RO,1568927573,84,46.58,23.47,50.0,6.93
Itoman,90,JP,1568927574,94,26.12,127.67,80.6,17.22
Saint George,75,GR,1568927575,100,39.45,22.34,69.8,4.7
Palora,75,EC,1568927576,54,-1.7,-77.97,82.4,4.7
Sobolevo,100,RU,1568927577,94,54.43,31.9,39.63,4.9
Wanxian,100,CN,1568927578,96,30.8,108.39,61.59,2.91
Muravlenko,100,RU,1568927579,90,63.79,74.5,42.51,9.46
Saint Anthony,1,US,1568927580,36,43.97,-111.68,66.2,15.23
Severo-Kurilsk,100,RU,1568927581,90,50.68,156.12,48.99,26.46
Vilhena,40,BR,1568927450,38,-12.74,-60.15,93.2,12.75
Ferme-Neuve,97,CA,1568927587,63,46.7,-75.45,68.61,9.22
Montepuez,15,MZ,1568927588,76,-13.13,39.0,69.33,4.68
Kankaanpaa,0,FI,1568927589,86,61.8,22.42,34.0,4.7
Broken Hill,36,AU,1568927590,29,-31.97,141.45,62.6,16.11
Horsham,63,AU,1568927591,68,-36.71,142.2,57.99,13.78
Kuusamo,20,FI,1568927592,92,65.96,29.19,30.2,3.36
Dubrovka,0,RU,1568927593,77,59.85,30.93,39.2,4.47
Babu,24,CN,1568927593,98,23.23,104.89,59.07,1.72
Movileni,40,MD,1568927594,62,47.65,27.39,54.0,4.7
Barinas,100,VE,1568927595,86,8.64,-70.23,81.75,0.47
College Station,75,US,1568927476,62,30.63,-96.33,95.0,12.75
Sao Gabriel da Cachoeira,98,BR,1568927597,62,-0.13,-67.09,88.77,1.72
Hopewell,1,US,1568927597,43,37.3,-77.29,73.99,3.36
Bam,0,IR,1568927598,23,29.11,58.36,57.45,1.79
Kassala,0,SD,1568927599,34,15.45,36.38,92.37,0.81
Buchanan,75,LR,1568927600,94,5.88,-10.05,77.0,14.67
Shingu,55,JP,1568927600,78,33.72,135.99,55.83,5.06
Jabinyanah,20,TN,1568927601,74,35.03,10.91,82.4,3.36
Inta,100,RU,1568927602,87,66.04,60.13,38.01,7.4
Roebourne,0,AU,1568927602,39,-20.77,117.15,63.21,16.35
Kruisfontein,100,ZA,1568927604,45,-34.0,24.73,71.67,3.69
Ust-Kuyga,38,RU,1568927605,91,70.0,135.55,30.45,1.52
Sorong,69,ID,1568927607,95,-0.86,131.25,73.47,4.7
Ocos,40,GT,1568927609,88,14.51,-92.19,89.6,6.93
Nago,40,IT,1568927613,77,45.88,10.89,66.2,3.36
Samarai,60,PG,1568927625,88,-10.62,150.67,74.19,5.77
Norton Shores,1,US,1568927558,34,43.17,-86.26,82.99,3.36
Edea,40,CM,1568927631,100,3.8,10.13,75.2,2.24
Kenai,75,US,1568927631,67,60.55,-151.26,61.0,14.99
Cacador,100,BR,1568927632,96,-26.78,-51.02,64.29,7.16
Kargasok,100,RU,1568927649,52,59.06,80.87,63.57,16.6
Visby,20,SE,1568927677,50,57.64,18.3,51.8,11.41
Quibor,100,VE,1568927688,71,9.93,-69.62,78.69,2.28
Sayyan,10,YE,1568927705,67,15.17,44.32,72.75,2.68
Fiumicino,0,IT,1568927721,82,41.77,12.23,69.01,4.7
Sinnar,100,IN,1568927722,95,19.85,74.0,72.03,8.57
Penalva,46,BR,1568927725,48,-3.29,-45.17,87.87,6.44
Whitehorse,40,CA,1568927637,50,60.72,-135.06,59.0,3.36
Nuuk,5,GL,1568927751,64,64.17,-51.74,41.0,5.82
Buraydah,0,SA,1568927752,22,26.33,43.97,87.8,5.82
Wanning,20,AT,1568927753,57,48.64,13.53,50.0,2.24
Lexington,40,US,1568927469,40,38.05,-84.5,91.0,9.55
Bambanglipuro,88,ID,1568927597,86,-7.95,110.28,74.73,9.75
Shahrud,0,IR,1568927758,45,36.42,54.97,56.01,1.41
Orcopampa,9,PE,1568927759,41,-15.27,-72.34,43.41,10.25
Porosozero,70,RU,1568927760,98,62.72,32.71,30.99,4.16
Santa Rosa,0,AR,1568927762,21,-36.62,-64.29,59.25,13.29
Sola,0,TZ,1568927769,32,-3.17,33.8,73.11,5.91
Caravelas,15,BR,1568927770,79,-17.73,-39.27,76.17,12.41
Aberdeen,40,US,1568927771,77,46.98,-123.82,66.0,10.29
Adrar,0,DZ,1568927771,7,27.87,-0.29,95.0,9.17
Singaparna,86,ID,1568927772,90,-7.35,108.11,63.03,3.6
Imeni Poliny Osipenko,14,RU,1568927779,77,52.42,136.49,36.21,5.5
Ekhabi,100,RU,1568927782,84,53.51,142.97,49.71,21.56
Gweta,0,BW,1568927782,16,-20.21,25.26,72.93,18.32
Marawi,100,PH,1568927783,84,8.0,124.29,73.99,7.0
Alice Springs,66,AU,1568927526,10,-23.7,133.88,75.2,16.11
Damara,0,CF,1568927784,94,4.96,18.7,78.8,2.77
Kralendijk,0,BQ,1568927787,59,12.15,-68.27,89.6,11.41
Morant Bay,40,JM,1568927789,62,17.88,-76.41,86.0,14.99
Mercedes,73,UY,1568927790,39,-33.25,-58.03,62.01,30.0
Koslan,5,RU,1568927792,97,63.46,48.9,30.63,4.97
Nishihara,40,JP,1568927793,77,35.74,139.53,72.0,11.41
Benguela,68,AO,1568927796,84,-12.58,13.4,71.13,5.7
Nacala,0,MZ,1568927797,95,-14.56,40.69,67.17,6.71
Vostok,89,RU,1568927797,99,46.45,135.83,38.01,3.58
Freeport,40,BS,1568927598,74,26.54,-78.7,84.2,20.8
Maloy,100,ID,1568927800,96,1.0,118.1,70.59,2.17
Sinnamary,0,GF,1568927801,79,5.38,-52.96,81.93,21.09
Barra do Garcas,0,BR,1568927802,15,-15.89,-52.26,97.59,4.29
Anamur,0,TR,1568927803,88,36.08,32.84,68.0,3.36
Umm Lajj,0,SA,1568927804,56,25.02,37.27,88.95,6.67
Doha,0,QA,1568927636,84,25.29,51.53,89.6,1.12
Eysines,0,FR,1568927806,34,44.89,-0.65,68.0,6.93
Cravo Norte,100,CO,1568927601,79,6.3,-70.2,80.67,2.04
